,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia-Herzegovina,Botswana,Brazil,Burkina Faso,Burundi,Cambodia (Kampuchea),Cameroon,Canada,Central African Republic,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,DR Congo (Zaire),Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Ivory Coast,Jamaica,Jordan,Kenya,Kingdom of eSwatini (Swaziland),Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,"Macedonia, FYR",Madagascar (Malagasy),Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar (Burma),Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Qatar,Romania,Russia (Soviet Union),Rwanda,Saudi Arabia,Senegal,Serbia (Yugoslavia),Sierra Leone,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen (North Yemen),Zambia,Zimbabwe (Rhodesia)
2004-02-29,9.5,0,48.0,2.271232876712329,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,22.0,0.0,0.0,0,0.0,0.0,0.0,121.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.9726027397260273,0,0,0.0,0,0,0.0,0,0.0,0,147.08488063660477,0,108.0,72.0,0.0,165.0,24.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,184,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,56.0,0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1037.0,0,0.0,0.0,0.0,7.0,0,0.0,0.0,3.0,200.53333333333333,0.0,0,0.0,0,0.0,0.0,0.0,0,0
2004-03-31,34.0,0,65.125,1.358904109589041,0,0.0,0,0,0.0,0,1.0,0,0,0,0,0.0,0,0,0.0,38.0,0.0,0.0,0,0.0,73.0,0.0,133.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.2465753424657535,0,0,0.0,0,0,0.0,0,0.0,0,12.586206896551724,0,90.0,63.0,0.0,5.0,44.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,383,0,0.0,0.0,0.0,152.0,0.0,0.0,0,0.0,44.0,0,0.0,46.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,564.0,0,0.0,0.0,0.0,5.0,0,0.0,0.0,5.0,169.6,0.0,0,0.0,0,35.0,0.0,0.0,0,0
2004-04-30,42.75,0,16.0,1.3150684931506849,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,93.0,0.0,0.0,0,0.0,0.0,0.0,94.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.10958904109589,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,129.0,69.5,0.0,398.0,23.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,7.241379310344828,0.0,95,0,0.0,4.0,0.0,0.0,0.0,0.0,0,0.0,30.0,0,0.0,79.0,17.77777777777778,7.0,3.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,99.0,0,0.0,0.0,19.333333333333332,147.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0
2004-05-31,68.0,0,25.0,1.358904109589041,0,0.0,0,0,0.0,0,1.0,0,0,0,0,0.0,0,0,0.0,24.0,0.0,0.0,0,0.0,0.0,0.0,84.484375,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.2465753424657535,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,121.0,55.0,0.0,343.0,49.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,14.5,0.0,222,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,22.0,0,0.0,99.0,0.0,10.0,0.0,0.0,0.0,0,0.0,0,0.0,0,1.0,300.0,0,0.0,0.0,0.0,4.0,0,0.0,0.0,19.0,105.3,0.0,0,0.0,0,0.0,0.0,0.0,0,0
2004-06-30,110.0,0,65.0,1.3150684931506849,0,0.0,0,0,8.0,0,0.0,0,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,124.46875,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.10958904109589,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,78.0,99.0,0.0,213.0,20.0,0,20.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,90,0,0.0,0.0,45.0,121.75,0.0,0.0,0,3.0,37.0,0,0.0,146.0,0.0,7.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,86.83333333333334,0,0.0,0.0,0.0,10.0,0,0.0,0.0,38.0,145.16666666666666,0.0,0,0.0,0,0.0,0.0,0.0,0,0
2004-07-31,70.5,0,26.0,1.358904109589041,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,3.0,0.0,0.0,0,0.0,0.0,0.0,106.0625,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.2465753424657535,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,169.46666666666667,88.0,0.0,47.0,29.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,8.0,0.0,96,0,0.0,0.0,15.0,5.0,0.0,0.0,0,0.0,28.0,0,0.0,88.0,0.0,5.0,0.0,0.0,0.0,0,0.0,0,0.0,0,6.0,162.0,0,0.0,0.0,0.0,5.0,0,0.0,0.0,17.0,34.333333333333336,0.0,0,0.0,0,2.0,0.0,0.0,0,0
2004-08-31,79.0,0,35.0,1.358904109589041,0,0.0,0,0,0.0,0,3.0,0,0,0,0,0.0,0,0,0.0,27.0,0.0,0.0,0,0.0,0.0,0.0,116.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.2465753424657535,0,0,31.975,0,0,0.0,0,0.0,0,0.0,0,87.0,94.5,0.0,887.75,18.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.0,9.0,0.0,90,0,0.0,0.0,0.0,10.0,0.0,0.0,0,0.0,32.3,0,0.0,110.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0,4.0,92.1,0,0.0,0.0,0.0,4.0,0,0.0,0.0,29.0,32.1,0.0,0,0.0,0,0.0,0.0,0.0,0,0
2004-09-30,144.0,0,53.2,1.3150684931506849,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,108.41666666666667,0.0,0.0,0,0.0,0.0,0.0,73.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.10958904109589,0,0,0.0,0,0,0.0,0,0.0,0,9.153846153846153,0,116.0,87.0,0.0,500.9230769230769,77.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,109,0,0.0,0.0,45.2,60.0,0.0,0.0,0,0.0,16.0,0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,1.0,74.0,0,1.0,0.0,0.0,1.0,0,0.0,0.0,42.0,54.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0
2004-10-31,82.0,0,38.0,3.4255707762557077,0,0.0,0,0,0.0,0,4.0,0,0,0,0,0.0,0,0,0.0,15.0,0.0,0.0,0,0.0,0.0,0.0,61.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.2465753424657535,0,0,0.0,0,0,0.0,0,0.0,0,51.0,0,106.0,60.0,0.0,389.15384615384613,67.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,67,0,0.0,0.0,15.0,0.0,0.0,0.0,0,0.0,22.0,0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,7.0,0,0.0,0.0,0.0,10.0,0,0.0,0.0,31.566666666666666,133.5,0.0,0,0.0,0,0.0,0.0,0.0,0,0
2004-11-30,41.0,0,17.0,3.3150684931506844,0,0.0,0,0,0.0,0,4.0,0,0,0,0,0.0,0,0,0.0,23.0,0.0,0.0,0,0.0,0.0,0.0,75.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.10958904109589,0,0,0.0,0,0,0.0,0,0.0,0,6.0,0,88.0,96.0,0.0,1410.1373626373627,22.0,0,33.66666666666667,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,162,0,0.0,0.0,0.0,40.0,0.0,0.0,0,0.0,25.5,0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0,5.0,91.5,0,0.0,0.0,0.0,7.0,0,0.0,0.0,14.0,10.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0
2004-12-31,35.1,0,21.0,3.4255707762557077,0,0.0,0,0,0.0,0,8.0,0,0,0,0,0.0,0,0,0.0,7.0,0.0,0.0,0,0.0,0.0,0.0,116.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.2465753424657535,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,90.0,101.0,0.0,94.51648351648352,31.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,255,0,0.0,0.0,0.0,18.0,0.0,0.0,0,0.0,10.0,0,0.0,32.0,0.0,18.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,18.0,0,0.0,0.0,0.0,4.0,0,0.0,0.0,3.0,67.33333333333333,0.0,0,0.0,0,0.0,0.0,0.0,0,0
2005-01-31,42.0,0,29.0,0.0,0,0.0,0,0,1.6850828729281766,0,15.0,0,0,0,0,0.0,0,0,0.0,19.0,0.0,0.0,0,0.0,0.0,0.0,81.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.129120879120879,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,164.0,134.0,0.0,216.0,36.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,83.25,0.0,152,0,0.0,0.0,0.0,12.0,0.0,0.0,0,0.0,36.0,0,0.0,64.44444444444444,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,24.0,0,0.0,1.0,0.0,11.0,0,0.0,0.0,15.0,87.72,0.0,0,0.0,0,0.0,0.0,0.0,0,0
2005-02-28,26.0,0,11.0,0.0,0,0.0,0,0,0.6187845303867403,0,9.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,166.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.9230769230769234,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,84.0,45.0,0.0,189.0,2.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,155,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,101.22222222222223,0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,1.5,0.0,0,0.0,0.0,0.0,14.0,0,0.0,0.0,1.0,58.36,0.0,0,0.0,0,0.0,0.0,0.0,0,0
2005-03-31,38.0,0,13.0,0.0,0,1.0,0,0,8.71841620626151,0,5.0,0,0,0,0,0.0,0,0,0.0,4.0,0.0,0.0,0,0.0,0.0,0.0,169.0,0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.129120879120879,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,139.0,8.0,0.0,122.0,1.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,49.0,0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,22.0,0,0.0,0.0,2.0,75.95333333333333,0.0,0,0.0,0,0.0,0.0,0.0,0,0
2005-04-30,119.83333333333333,0,21.0,8.137931034482758,0,0.0,0,0,0.6629834254143646,0,1.0,0,0,0,0,0.0,0,0,0.0,15.0,0.0,0.0,0,0.0,0.0,0.0,114.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24.81906025009473,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,145.0,13.0,0.0,135.0,1.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,8.0,0.0,137,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,38.0,0,0.0,56.0,0.0,23.0,1.0,0.0,0.0,0,0.0,0,0.0,0,2.5,20.0,0,0.0,0.0,0.0,12.0,0,0.0,0.0,51.0,108.93333333333332,0.0,0,0.0,0,0.0,0.0,0.0,0,0
2005-05-31,149.0,0,18.0,0.0,0,0.0,0,0,2.685082872928177,0,6.0,0,0,0,0,0.0,0,0,0.0,51.0,0.0,0.0,0,0.0,0.0,0.0,202.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.129120879120879,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,174.5909090909091,7.0,0.0,516.1666666666666,6.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,158,0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,33.0,0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,1.0,4.0,0,0.0,0.0,0.0,15.0,0,0.0,0.0,42.0,50.053333333333335,0.0,0,0.0,0,0.0,0.0,0.0,0,0
2005-06-30,283.5,0,18.0,0.0,0,0.0,0,0,2.6629834254143647,0,2.0,0,0,0,0,0.0,0,0,0.0,33.285714285714285,0.0,0.0,0,0.0,0.0,0.0,125.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0604395604395607,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,180.0,4.0,1.0714285714285714,326.0,5.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0,12.0,0,0,0.0,0.0,0.0,0.0,7.0,0.0,178,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,47.833333333333336,0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,6.0,4.0,0,0.0,0.0,0.0,22.0,0,0.0,0.0,42.0,70.13333333333334,0.0,0,0.0,0,0.0,0.0,0.0,0,0
2005-07-31,222.5,0,14.0,0.0,0,0.0,0,0,2.022099447513812,0,3.0,0,0,0,0,0.0,0,0,0.0,24.0,0.0,0.0,0,0.0,0.0,0.0,115.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.129120879120879,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,154.77777777777777,8.0,25.333333333333336,198.0,23.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,15.0,0.0,47,0,0.0,0.0,0.0,55.0,0.0,0.0,0,0.0,9.0,0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,6.0,7.0,0,0.0,0.0,0.0,21.0,0,0.0,0.0,46.0,30.133333333333333,0.0,0,0.0,0,0.0,0.0,0.0,0,0
2005-08-31,290.2,0,20.0,0.0,0,0.0,0,0,1.0,0,2.0,0,0,0,0,0.0,0,0,0.0,22.0,0.0,0.0,0,0.0,0.0,0.0,101.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.129120879120879,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,89.08333333333333,6.0,6.0,93.0,5.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,155,0,0.0,0.0,0.0,9.0,0.0,0.0,0,0.0,19.0,0,0.0,36.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,2.5,33.0,0,0.0,0.0,0.0,20.0,0,0.0,0.0,20.0,45.3,0.0,0,0.0,0,0.0,0.0,0.0,0,0
2005-09-30,186.0,0,23.0,0.0,0,0.0,0,0,1.0,0,4.0,0,0,0,0,0.0,0,0,0.0,13.0,0.0,0.0,0,0.0,0.0,0.0,79.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0604395604395607,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,151.5,0.0,0.0,399.0,10.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,24.0,11.0,0.0,24,0,0.0,0.0,0.0,64.0,0.0,0.0,0,0.0,20.0,0,0.0,52.0,0.0,9.0,0.0,0.0,0.0,0,0.0,0,0.0,0,6.0,135.66666666666669,0,0.0,0.0,0.0,15.0,0,0.0,0.0,41.0,51.333333333333336,0.0,0,0.0,0,0.0,0.0,0.0,0,0
2005-10-31,239.5,0,33.0,0.0,0,0.0,0,0,2.0,0,9.0,0,0,0,0,0.0,0,0,0.0,32.0,0.0,0.0,0,0.0,0.0,0.0,118.0,0,9.0,0.0,0.0,34.0,0,0.0,0.0,0.0,2.129120879120879,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,114.0,1.0,0.0,337.4,20.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0.0,0.0,0.0,6.0,0.0,0.0,0,0.0,22.0,0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,4.5,19.0,0,0.0,0.0,0.0,32.0,0,0.0,0.0,24.0,41.666666666666664,0.0,0,0.0,0,0.0,0.0,0.0,0,0
2005-11-30,71.3076923076923,0,1.0,0.0,0,0.0,0,0,0.0,0,1.0,0,0,0,0,0.0,0,0,0.0,45.73913043478261,0.0,0.0,0,0.0,0.0,0.0,42.0,0,0.0,0.0,0.0,34.0,0,0.0,0.0,0.0,56.060439560439555,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,82.0,0.0,0.0,280.25,15.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,3.5,0.0,13,0,0.0,0.0,0.0,13.0,0.0,0.0,0,0.0,89.85714285714286,0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.5,0.0,0,0.0,0.0,0.0,19.0,0,0.0,0.0,9.0,21.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0
2005-12-31,85.92307692307692,0,16.0,0.0,0,0.0,0,0,1.0,0,5.0,0,0,0,0,0.0,0,0,0.0,30.0,0.0,0.0,0,0.0,100.0,0.0,91.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.129120879120879,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,71.0,0.0,0.0,84.0,19.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,17.0,0.0,18,0,0.0,0.0,0.0,6.0,0.0,0.0,0,0.0,20.285714285714285,0,0.0,21.0,0.0,7.0,0.0,0.0,0.0,0,0.0,0,0.0,0,64.5,6.0,0,0.0,0.0,0.0,5.0,0,0.0,0.0,6.0,54.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0
2006-01-31,54.0,0,6.166666666666667,0.0,0,0.0,0,0,0.0,0,4.0,0,0,0,0,0.0,0,0,0.0,63.63333333333333,0.0,0.0,0,0.0,0.0,0.0,28.0,0,0.0,0.0,0.0,8.0,0,0.0,0.0,0.0,4.258241758241758,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,85.0,0.0,1.0,403.1851851851852,28.196581196581196,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,42.71884057971015,0.0,179,0,0.0,0.0,0.0,49.0,0.0,0.0,0,0.0,57.53672316384181,0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,40.920972644376896,29.0,0,0.0,0.0,0.0,21.0,0,0.0,0.0,2.0,42.32698412698413,0.0,0,0.0,0,0.0,0.0,0.0,0,0
2006-02-28,112.5,0,2.0,0.0,0,0.0,0,0,0.0,0,3.0,0,0,0,0,0.0,0,0,0.0,21.0,0.0,0.0,0,0.0,0.0,0.0,95.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.8461538461538467,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,190.0,0.0,0.0,215.2962962962963,39.14529914529914,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,13.649275362318841,0.0,93,0,0.0,0.0,0.0,6.0,0.0,0.0,0,1.0,40.37994350282486,0,0.0,31.0,0.0,11.0,0.0,0.0,0.0,0,0.0,0,0.0,0,7.638297872340425,14.074074074074074,0,0.0,0.0,0.0,20.0,0,0.0,0.0,8.0,10.6,0.0,0,0.0,0,0.0,0.0,0.0,0,0
2006-03-31,187.66666666666669,0,9.0,0.0,0,1.0,0,0,1.0,0,5.0,0,0,0,0,0.0,0,0,0.0,3.0,0.0,0.0,0,0.0,266.83333333333337,0.0,53.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.258241758241758,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,120.0,6.0,25.0,334.1851851851852,33.1965811965812,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,95.98550724637681,0.0,118,0,0.0,0.0,0.0,72.0,0.0,0.0,0,0.0,38.536723163841806,0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,16.9209726443769,7.0,0,0.0,0.0,0.0,18.0,0,0.0,0.0,32.0,27.77142857142857,0.0,0,0.0,0,0.0,0.0,0.0,0,0
2006-04-30,206.5,0,51.0,0.0,0,0.0,0,0,1.0,0,11.0,0,0,0,0,0.0,0,0,0.0,9.0,0.0,0.0,0,0.0,471.0,0.0,81.0,0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,4.120879120879121,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,110.0,4.0,4.0,438.2708517536104,44.51282051282051,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,33.661169415292356,0.0,66,0,0.0,0.0,0.0,14.0,0.0,0.0,0,0.0,49.067796610169495,0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,98.32674772036474,58.0,0,0.0,0.0,0.0,9.0,0,0.0,0.0,51.0,30.27678571428571,0.0,0,0.0,0,0.0,0.0,0.0,0,0
2006-05-31,632.5,0,21.0,0.0,0,1.0,0,0,0.0,0,4.0,0,0,0,0,0.0,0,0,0.0,16.0,0.0,0.0,0,0.0,8.5,0.0,30.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.258241758241758,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,105.71428571428572,0.0,7.0,444.39947089947094,48.1965811965812,0,0.0,0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,5.718840579710145,0.0,0,0,0.0,0.0,0.0,22.0,0.0,0.0,0,0.0,34.53672316384181,0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,51.9209726443769,43.0,0,0.0,6.0,0.0,19.0,0,0.0,0.0,9.0,33.75208333333333,0.0,0,0.0,0,0.0,0.0,0.0,0,0
2006-06-30,693.0,0,43.0,0.0,0,0.0,0,0,0.0,0,3.0,0,0,0,0,0.0,0,0,0.0,2.0,0.0,0.0,0,0.0,11.333333333333334,0.0,10.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.120879120879121,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,158.16666666666666,0.0,0.0,432.1746031746032,61.51282051282051,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.6956521739130435,0.0,0,0,0.0,0.0,0.0,23.0,0.0,0.0,0,0.0,20.661016949152543,0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,65.82674772036474,7.0,0,0.0,0.0,0.0,19.0,0,0.0,0.0,33.0,30.4375,0.0,0,0.0,0,0.0,0.0,0.0,0,0
2006-07-31,624.0,0,12.0,0.0,0,0.0,0,0,1.0,0,2.0,0,0,0,0,0.0,0,0,0.0,24.0,0.0,0.0,0,0.0,0.0,0.0,57.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.258241758241758,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,134.0,0.0,0.0,315.1851851851852,114.19658119658119,0,0.0,0,0,0.0,0,0.0,6.0,0.0,331.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,6.718840579710145,0.0,0,0,0.0,0.0,0.0,48.0,0.0,0.0,0,0.0,41.0,0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,90.9209726443769,40.0,0,0.0,0.0,0.0,14.0,0,0.0,0.0,40.0,12.552083333333334,0.0,0,0.0,0,0.0,0.0,0.0,0,0
