,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia-Herzegovina,Botswana,Brazil,Burkina Faso,Burundi,Cambodia (Kampuchea),Cameroon,Canada,Central African Republic,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,DR Congo (Zaire),Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Ivory Coast,Jamaica,Jordan,Kenya,Kingdom of eSwatini (Swaziland),Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,"Macedonia, FYR",Madagascar (Malagasy),Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar (Burma),Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Qatar,Romania,Russia (Soviet Union),Rwanda,Saudi Arabia,Senegal,Serbia (Yugoslavia),Sierra Leone,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen (North Yemen),Zambia,Zimbabwe (Rhodesia)
2004-06-30,26.0,0,3.0,0.0,0,0,0,0,0,0,6.2747252747252755,0,0,0,0,0.0,0,0.0,0.0,2.0,0.0,0.0,0,0.0,3.3,0,62.0,0,0.0,0,0,31.5,0,0.0,0,0,17.175824175824175,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,39.0,6.0,0.0,9.0,6.0,0,0.0,0,0,0.0,0.0,0.0,0,0.1643835616438356,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,15.0,0,42.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0821917808219178,0,0,0.0,0.0,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,345.5,0,0.0,0.0,0.0,2.0,0.0,0,0,0.0,68.0,0,0,0,0,0,5.0,0.0,0.0,0.0
2004-07-31,8.0,0,1.0,2.0666666666666664,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,16.0,0,0.0,0,0,0.0,0,0.0,0,0,6.315018315018315,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,33.0,6.0,0.0,10.0,7.0,0,0.0,0,0,0.0,0.0,0.0,0,0.16986301369863013,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,12.2,0,59.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.08493150684931507,0,0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,375.4727272727273,0,0.0,0.0,0.0,6.0,0.0,0,0,1.0,14.0,0,0,0,0,0,1.0,0.0,0.0,0.0
2004-08-31,3.0,0,4.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,174.0,0.0,0.0,0,0.0,0.0,0,15.0,0,0.0,0,0,7.0,0,0.0,0,0,5.865018315018315,0,0.0,0,0,0,1.0,0.0,0,0,0.0,0,45.0,10.0,0.0,18.0,17.0,0,2.0625,0,0,0.0,0.0,0.0,0,0.16986301369863013,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,12.5,0,58.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,3.084931506849315,0,0,102.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,99.44848484848485,0,0.0,0.0,0.0,3.0,0.0,0,0,0.0,4.666666666666666,0,0,0,0,0,1.0,0.0,0.0,0.0
2004-09-30,1.0,0,12.0,1.0,0,0,0,0,0,0,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,20.689655172413794,0.0,0,19.0,0,0.0,0,0,16.0,0,0.0,0,0,48.67582417582417,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,13.0,27.0,0.0,28.0,3.0,0,0.0,0,0,0.0,0.0,0.0,0,0.1643835616438356,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,14.0,0,47.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,2.0821917808219177,0,0,5.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,246.0,0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,1,0,0,3.0,0.0,0.0,0.0
2004-10-31,0.0,0,24.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,12.0,0,0.0,0,0,76.0,0,34.0,0,0,6.2,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,63.0,2.0,0.0,39.0,5.0,0,1.0,0,0,0.0,0.0,0.0,0,0.16986301369863013,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,5.0,0,37.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.08493150684931507,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,184.76666666666668,0,0.0,0.0,0.0,13.0,0.0,0,0,0.0,4.0,0,0,0,0,0,2.0,0.0,0.0,0.0
2004-11-30,0.0,0,7.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,32.0,0,0.0,0,0,158.3448275862069,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,6.0,6.0,0.0,3.0,0.0,0,5.0,0,0,0.0,0.0,0.0,0,0.1643835616438356,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,7.0,0,44.0,0,0,0.0,7.0,1.0,0,0.0,0,0.0,4.082191780821918,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,224.0,0,0.0,0.0,0.0,19.0,0.0,0,0,0.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2004-12-31,0.0,0,4.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0,20.0,0,0.0,0,0,115.0,0,0.0,0,0,0.0,0,1.0,0,0,0,0.0,0.0,0,0,0.0,28,14.0,0.0,0.0,3.0,3.0,0,0.0,0,0,0.0,0.0,0.0,0,0.16986301369863013,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,2.0,0,34.0,0,0,0.0,0.0,2.0,0,0.0,0,0.0,2.084931506849315,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,119.0,0,0.0,0.0,0.0,3.0,0.0,0,0,0.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2005-01-31,1.0,0,3.0,0.0,0,0,0,0,0,0,2.0,0,0,0,0,0.0,0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0,10.0,0,0.0,0,0,32.19047619047619,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,4.0,0,39.35632183908046,5.0,0.0,16.0,10.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,78.0,0,38.0,0,0,0.0,1.0,0.0,0,0.0,0,0.0,3.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,424.61813186813185,0,0.0,0.0,0.0,14.0,0.0,0,0,0.0,6.0,0,0,0,0,0,3.0,0.0,0.0,0.0
2005-02-28,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,12.0,0,0.0,0,0,32.285714285714285,0,0.0,0,0,2.074074074074074,0,0.0,0,0,0,0.0,0.0,0,0,9.0,0,12.988505747126437,1.0,0.0,133.0,11.0,0,0.0,0,0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,5.0,0,44.0,0,0,0.0,1.0,0.0,0,0.0,0,0.0,8.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.4615384615384615,0,0.0,0.0,0.0,15.0,22.0,0,0,0.0,45.870370370370374,0,0,0,0,0,2.0,0.0,0.0,0.0
2005-03-31,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,31.06896551724138,0.0,3.0,0.0,0.0,0,0.0,0.0,0,7.0,0,0.0,0,0,81.0,0,0.0,0,0,6.2,0,0.0,0,0,0,2.0,0.0,0,0,0.0,0,35.333333333333336,0.0,0.0,63.0,0.0,0,1.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,10.033333333333333,0,48.0,0,0,0.0,2.0,0.0,0,0.0,0,0.0,1.0,0,0,2.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,6.0,47.75376405203992,0,0.0,0.0,0.0,12.0,0.0,0,0,0.0,15.1,0,0,0,0,0,1.0,0.0,0.0,0.0
2005-04-30,5.0,0,0.0,1.0,0,0,0,0,0,0,3.0,0,0,0,0,0.0,0,0.0,0.0,3.0,0.0,0.0,0,1.0,0.0,0,7.0,0,0.0,0,0,58.0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,6.0,0,26.0,3.0,0.0,34.0,3.0,0,5.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,1.0,0,48.0,0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,42.39352027283062,0,0.0,0.0,0.0,10.0,429.1282051282051,0,0,0.0,10.5,0,0,0,0,0,3.0,0.0,0.0,0.0
2005-05-31,3.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,0,0.0,0.0,0,0.0,0,4.0,0,0,25.0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,46.0,0.0,0.0,163.0,0.0,0,0.8333333333333334,0,0,5.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1.0,2.0,0,25.0,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,13.618131868131869,0,0.0,0.0,0.0,15.0,9.394871794871793,0,0,0.0,48.0,0,0,0,0,0,1.0,0.0,0.0,0.0
2005-06-30,40.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,10.0,0.0,0.0,0,0.0,0.0,0,7.0,0,0.0,0,0,0.0,0,0.0,0,0,4.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,21.0,0.0,0.0,12.0,6.0,0,0.0,0,0,0.16129032258064516,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,20.0,0,21.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.5659340659340657,0,0.0,0.0,0.0,32.0,0.10256410256410256,0,0,0.0,9.0,0,0,0,0,0,12.0,0.0,0.0,0.0
2005-07-31,13.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,5.0,0.0,0.0,0,0.0,0.0,0,5.0,0,0.0,0,0,69.0,0,88.0,0,0,3.0,0,16.0,0,0,0,0.0,0.0,0,0,0.0,0,43.0,0.0,10.0,143.2,8.0,0,1.0,0,0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,37.00952380952381,0,17.0,0,0,0.0,1.0,0.0,0,0.0,0,0.0,2.0,0,0,0.0,0.0,0,67.5,0.0,0.0,0,0.0,0.0,0.0,0,0.0,10.618131868131869,0,0.0,0.0,0.0,34.0,0.0,0,0,0.0,27.0,0,0,52,0,0,1.0,0.0,0.0,0.0
2005-08-31,9.0,0,12.0,4.0,0,0,0,0,0,0,3.0,0,0,0,0,0.0,0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0,21.0,0,0.0,0,0,0.0,0,0.0,0,0,3.066666666666667,0,0.0,0,0,0,0.0,0.0,0,0,31.0,0,28.0,0.0,14.0,8.0,2.0,0,2.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,2.0,0,18.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,2.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,3.79995004995005,0,0.0,0.0,0.0,30.0,0.0,0,0,0.0,12.5,0,0,0,0,0,1.0,0.0,0.0,0.0
2005-09-30,17.0,0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,1.0,0.0,21.0,0.0,0.0,0,0.0,110.0,0,7.0,0,0.0,0,0,2.0,0,0.0,0,0,2.0666666666666664,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,66.1470588235294,1.0,0.0,280.48275862068965,5.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,12.547933884297521,0,10.0,0,0,0.0,0.0,9.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,140.56593406593407,0,0.0,0.0,0.0,33.0,0.0,0,0,0.0,4.0,0,0,0,0,0,1.0,0.0,0.0,0.0
2005-10-31,27.5,0,0.0,0.0,0,0,0,0,0,0,2.0,0,0,0,0,0.0,0,0.0,0.0,25.0,0.0,0.0,0,0.0,0.0,2,4.0,0,0.0,0,0,36.0,0,0.0,0,0,1.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,180.88235294117646,20.0,0.0,19.0,14.0,0,0.0,0,59,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.25619834710743805,0,2.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2.0,58.61813186813187,0,0.0,0.0,0.0,25.0,0.0,0,0,0.0,14.0,0,0,1,0,0,1.0,0.0,0.0,0.0
2005-11-30,5.0,0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,12.0,0.0,0.0,0,0.0,0.0,0,2.0,0,0.0,0,0,15.0,0,0.0,0,0,3.03448275862069,0,0.0,0,0,0,0.0,3.0,0,0,0.0,0,15.571428571428571,0.0,0.0,45.0,1.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,24.24793388429752,0,6.0,0,0,0.0,0.0,6.0,0,0.0,0,0.0,0.0,0,0,3.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,31.994505494505496,0,0.0,0.0,0.0,49.0,0.0,0,0,0.0,20.0,0,0,0,0,0,2.0,0.0,0.0,0.0
2005-12-31,1.0,0,0.0,0.0,0,0,0,0,0,0,8.0,0,0,0,0,0.0,0,0.0,0.0,5.0,0.0,0.0,0,9.0,64.5,10,27.0,0,0.0,0,0,6.5,0,36.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,12.714285714285714,0.0,0.0,4.0,8.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,8.256198347107437,0,18.0,0,0,0.0,7.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,31.61813186813187,0,0.0,0.0,0.0,17.0,0.0,0,0,0.0,14.0,0,0,0,0,0,2.0,0.0,0.0,0.0
2006-01-31,4.0,0,1.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,10.0,0.0,0.0,0,67.7,15.0,0,0.0,0,0.0,0,0,17.505555555555556,0,0.0,0,0,1.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,23.0,0.7265625,0.0,63.0,2.0,0,7.033333333333333,0,0,0.5961538461538461,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,6.0,0,10.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,5.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,5.0,0.0,0,0.0,0.0,0.0,25.0,0.0,0,0,0.0,19.5,0,0,0,0,0,0.0,0.0,0.0,0.0
2006-02-28,0.0,0,2.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,2.0,0.0,0.0,0,45.86666666666667,14.759259259259258,0,22.0,0,0.0,0,0,13.488888888888889,0,0.0,0,0,4.0,0,0.0,0,0,0,0.0,1.037037037037037,0,0,0.0,0,26.0,0.65625,9.346153846153847,1.0,2.0,0,2.074074074074074,0,0,0.5384615384615385,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,9.0,0,13.0,0,0,0.0,0.0,4.0,0,0.0,0,0.0,2.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,3.5,0,0.0,0.0,0.0,14.0,0.0,0,0,0.0,13.148148148148147,0,0,0,0,0,1.0,0.0,0.0,0.0
2006-03-31,7.0,0,5.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,13.0,0.0,0.0,0,5.0,47.1,0,0.0,0,0.0,0,0,14.505555555555556,0,0.0,0,0,3.6153846153846154,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,58.0,0.7265625,0.0,11.0,6.0,0,0.0,0,0,0.5961538461538461,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,23.0,0,19.0,0,0,0.0,0.0,0.0,0,0.0,0,3.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,75.92307692307692,0,0.0,0.0,0.0,32.0,0.0,0,0,0.0,4.0,0,0,0,0,0,1.0,0.0,0.0,0.0
2006-04-30,10.0,0,1.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,2.0,0.0,0.0,0,1.0,252.33333333333334,0,9.0,0,0.0,0,0,18.416666666666668,0,0.0,0,0,1.5384615384615385,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,55.0,0.703125,0.0,85.55555555555556,12.0,0,0.0,0,0,8.076923076923077,0.0,0.0,0,72.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,14.836781609195402,0,30.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10.0,12.307692307692308,0,0.0,0.0,0.0,12.0,0.0,0,0,0.0,8.0,0,0,0,0,0,2.0,0.0,0.0,0.0
2006-05-31,12.0,0,21.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,2.0,0.0,0.0,0,10.661904761904761,21.666666666666668,0,0.0,0,0.0,0,0,33.50555555555556,0,0.0,0,0,3.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,39.0,0.2109375,0.0,19.0,3.0,0,0.0,0,0,8.346153846153845,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,26.333333333333332,0,7.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,3.333333333333333,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,75.23333333333333,0,0.0,0.0,0.0,20.0,0.0,0,0,0.0,1.0,0,0,0,0,0,3.0,0.0,0.0,0.0
2006-06-30,50.0,0,6.0,0.0,0,0,0,0,0,0,4.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,29.306896551724137,0,25.0,0,0.0,0,0,29.166666666666668,0,0.0,0,0,4.0,0,0.0,0,0,0,0.0,14.0,0,0,0.0,0,43.166666666666664,0.0,0.0,42.18181818181818,1.0,0,0.0,0,0,0.576923076923077,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,7.1034482758620685,0,4.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,8.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,64.0,4.0,0,0.0,0.0,0.0,20.0,0.0,0,0,0.0,1.0,0,0,0,0,0,1.0,0.0,0.0,0.0
2006-07-31,20.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,0,0.0,0.0,0,4.0,0,0.0,0,0,16.0,0,0.0,0,0,3.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,246.0,0.0,0.0,156.0,9.0,0,0.0,0,0,0.5961538461538461,0.0,0.0,0,0.0,104,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,13.0,0,4.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,102.0,0,0.0,0.0,0.0,19.0,0.0,0,0,0.0,0.0,0,0,0,0,0,9.0,0.0,0.0,0.0
2006-08-31,27.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,3.0,0.0,0.0,0,0.0,0.0,0,8.0,0,0.0,0,0,18.198347107438018,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,23.0,0.0,0.0,53.0,3.0,0,0.0,0,0,0.5961538461538461,0.0,0.0,0,0.0,52,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,9.0,0,8.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,2.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0,221.1818181818182,0,0.0,0.0,0.0,29.0,0.0,0,0,0.0,2.0,0,0,0,0,0,3.0,0.0,0.0,0.0
2006-09-30,23.5,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,3.0,0.0,0.0,0,5.743801652892562,31.666666666666668,0,4.0,0,0.0,0,0,11.933884297520661,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,22.0,0.0,0.0,74.5,3.0,0,0.0,0,0,0.576923076923077,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,11.0,0,6.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2.0,1.0,0,0.0,0.0,0.0,15.0,0.0,0,0,0.0,1.0344827586206897,0,0,0,0,0,2.0,0.0,0.0,0.0
2006-10-31,11.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,13.768595041322314,73.52222222222221,0,0.0,0,0.0,0,0,17.198347107438018,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,35.0,0.0,0.0,11.0,2.0,0,0.0,0,0,0.5961538461538461,0.0,0.0,0,1.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,55.0,0,5.0,0,0,0.0,20.0,0.0,0,0.0,0,0.0,2.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,67.0,0,0.0,0.0,0.0,38.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2006-11-30,10.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,5.104912764003673,82.04597701149426,0,3.0,0,0.0,0,0,16.96836705614135,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,34.0,0.0,0.0,80.0,7.0,0,0.0,0,0,0.576923076923077,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,20.5,0,2.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,5.0,147.00689655172414,0,0.0,0.0,0.0,58.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2006-12-31,33.0,0,1.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,5.0,0.0,0.0,0,24.0557745285018,40.83333333333333,0,0.0,0,0.0,0,0,9.033333333333335,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,15.0,0.0,0.0,80.0,1.0,0,0.0,0,0,2.5961538461538463,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,3.0,0,1.0,0,0,0.0,0.0,4.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,76.5,0,0.0,0.0,0.0,48.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2007-01-31,2.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,3.0,0.0,1.0,0.0,0.0,0,11.596153846153847,0.0,0,4.0,0,0.0,0,0,10.605042016806722,0,0.0,0,0,5.0,0,0.0,0,0,0,0.0,24.0,0,0,0.0,0,100.0,0.0,0.0,176.08620689655172,6.0,0,0.0,0,0,4.459157509157509,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,10.324436376675182,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.17032967032967034,0,0,0.0,0.0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0,0.0,20.0,0,0.0,0.0,3.0,47.3875,0.0,0,0,0.0,4.0,0,0,0,0,0,1.0,0.0,0.0,0.0
